"id","model_id","met_name","met_id","formula","charge","compartment","bound","constraint_sense","used_","comment_","lower_bound","upper_bound","balanced","fixed"
180,"140407_iDM2014","Calcium","ca2_p","Ca",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
181,"140407_iDM2014","Cob(I)alamin","cbl1_c","C62H88CoN13O14P",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
182,"140407_iDM2014","Cob(I)alamin","cbl1_p","C62H88CoN13O14P",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
183,"140407_iDM2014","Cob(I)alamin","cbl1_e","C62H88CoN13O14P",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
184,"140407_iDM2014","Carbamoyl phosphate","cbp_c","CH2NO5P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
185,"140407_iDM2014","Prephenate","pphn_c","C10H8O6",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
186,"140407_iDM2014","5-O-(1-Carboxyvinyl)-3-phosphoshikimate","3psme_c","C10H9O10P",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
187,"140407_iDM2014","Glycerol","glyc_p","C3H8O3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
188,"140407_iDM2014","Chloride","cl_p","Cl",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
189,"140407_iDM2014","Chloride","cl_e","Cl",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
190,"140407_iDM2014","CMP","cmp_c","C9H12N3O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
191,"140407_iDM2014","Cytosine","csn_c","C4H5N3O",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
192,"140407_iDM2014","Co2+","cobalt2_e","Co",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
193,"140407_iDM2014","Co2+","cobalt2_p","Co",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
194,"140407_iDM2014","gamma-butyrobetainyl-CoA","bbtcoa_c","C28H46N8O17P3S",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
195,"140407_iDM2014","L-Carnitine","crn_c","C7H15NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
196,"140407_iDM2014","gamma-butyrobetaine","gbbtn_c","C7H15NO2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
197,"140407_iDM2014","L-Carnitinyl-CoA","crncoa_c","C28H46N8O18P3S",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
198,"140407_iDM2014","D-carnitinyl-CoA","crnDcoa_c","C28H46N8O18P3S",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
199,"140407_iDM2014","crotonobetainyl-CoA","ctbtcoa_c","C28H44N8O17P3S",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
200,"140407_iDM2014","crotonobetaine","ctbt_c","C7H13NO2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
201,"140407_iDM2014","Uracil","ura_c","C4H4N2O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
202,"140407_iDM2014","Cu2+","cu2_p","Cu",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
203,"140407_iDM2014","Cu2+","cu2_e","Cu",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
204,"140407_iDM2014","Hydrogen sulfide","h2s_c","H2S",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
205,"140407_iDM2014","O-Acetyl-L-serine","acser_c","C5H9NO4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
206,"140407_iDM2014","Menaquinone 8","mqn8_c","C51H72O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
207,"140407_iDM2014","O2","o2_c","O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
208,"140407_iDM2014","Ubiquinone-8","q8_c","C49H74O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
209,"140407_iDM2014","Cytidine","cytd_c","C9H13N3O5",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
210,"140407_iDM2014","Uridine","uri_c","C9H12N2O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
211,"140407_iDM2014","CDP","cdp_c","C9H12N3O11P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
212,"140407_iDM2014","dCMP","dcmp_c","C9H12N3O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
213,"140407_iDM2014","dCDP","dcdp_c","C9H12N3O10P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
214,"140407_iDM2014","Flavin adenine dinucleotide reduced","fadh2_c","C27H33N9O15P2",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
215,"140407_iDM2014","Deoxyinosine","din_c","C10H12N4O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
216,"140407_iDM2014","Deoxyadenosine","dad_DASH_2_c","C10H13N5O3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
217,"140407_iDM2014","dAMP","damp_c","C10H12N5O6P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
218,"140407_iDM2014","dADP","dadp_c","C10H12N5O9P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
219,"140407_iDM2014","D-Alanine","ala_DASH_D_p","C3H7NO2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
220,"140407_iDM2014","meso-2,6-Diaminoheptanedioate","26dap_DASH_M_c","C7H14N2O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
221,"140407_iDM2014","LL-2,6-Diaminoheptanedioate","26dap_DASH_LL_c","C7H14N2O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
222,"140407_iDM2014","dITP","ditp_c","C10H11N4O13P3",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
223,"140407_iDM2014","Deoxyuridine","duri_c","C9H12N2O5",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
224,"140407_iDM2014","Deoxycytidine","dcyt_c","C9H13N3O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
225,"140407_iDM2014","dGDP","dgdp_c","C10H12N5O10P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
226,"140407_iDM2014","dGMP","dgmp_c","C10H12N5O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
227,"140407_iDM2014","3-Methyl-2-oxobutanoate","3mob_c","C5H7O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
228,"140407_iDM2014","(R)-2,3-Dihydroxy-3-methylbutanoate","23dhmb_c","C5H9O4",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
229,"140407_iDM2014","7,8-Dihydrofolate","dhf_c","C19H19N7O6",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
230,"140407_iDM2014","4,5-dihydroxy-2,3-pentanedione","dhptd_c","C5H8O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
231,"140407_iDM2014","(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one","mdhdhf_c","C5H8O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
232,"140407_iDM2014","3-Dehydroquinate","3dhq_c","C7H9O6",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
233,"140407_iDM2014","3-Dehydroshikimate","3dhsk_c","C7H7O5",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
234,"140407_iDM2014","D-Serine","ser_DASH_D_c","C3H7NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
235,"140407_iDM2014","2-Aminomalonate semialdehyde","2amsa_c","C3H5NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
236,"140407_iDM2014","dTMP","dtmp_c","C10H13N2O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
237,"140407_iDM2014","dTDP","dtdp_c","C10H13N2O11P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
238,"140407_iDM2014","5,6-dihydrouracil","56dura_c","C4H6N2O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
239,"140407_iDM2014","dUMP","dump_c","C9H11N2O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
240,"140407_iDM2014","2-Deoxy-D-ribose 1-phosphate","2dr1p_c","C5H9O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
241,"140407_iDM2014","Glyceraldehyde 3-phosphate","g3p_c","C3H5O6P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
242,"140407_iDM2014","1-deoxy-D-xylulose 5-phosphate","dxyl5p_c","C5H9O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
243,"140407_iDM2014","2-Dehydro-3-deoxy-D-gluconate 6-phosphate","2ddg6p_c","C6H8O9P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
244,"140407_iDM2014","6-Phospho-D-gluconate","6pgc_c","C6H10O10P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
245,"140407_iDM2014","Phosphoenolpyruvate","pep_c","C3H2O6P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
246,"140407_iDM2014","D-Glycerate 2-phosphate","2pg_c","C3H4O7P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
247,"140407_iDM2014","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
248,"140407_iDM2014","Dihydroxyacetone phosphate","dhap_c","C3H5O6P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
249,"140407_iDM2014","D-Erythrose 4-phosphate","e4p_c","C4H7O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
250,"140407_iDM2014","Sedoheptulose 1,7-bisphosphate","s17bp_c","C7H12O13P2",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
251,"140407_iDM2014","D-Fructose 6-phosphate","f6p_c","C6H11O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
252,"140407_iDM2014","Fe2+","fe2_e","Fe",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
253,"140407_iDM2014","Fe2+","fe2_p","Fe",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
254,"140407_iDM2014","Fe3+","fe3_p","Fe",3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
255,"140407_iDM2014","Fe3+","fe3_e","Fe",3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
256,"140407_iDM2014","Hydrogen peroxide","h2o2_c","H2O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
257,"140407_iDM2014","[3Fe-4S] damaged iron-sulfur cluster","3fe4s_c","Fe3S4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
258,"140407_iDM2014","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
259,"140407_iDM2014","5-Formyltetrahydrofolate","5fthf_c","C20H21N7O7",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
260,"140407_iDM2014","Succinate","succ_c","C4H4O4",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
261,"140407_iDM2014","2-Demethylmenaquinone 8","2dmmq8_c","C50H70O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
262,"140407_iDM2014","Formate","for_c","CHO2",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
263,"140407_iDM2014","L-Malate","mal_DASH_L_c","C4H4O5",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
264,"140407_iDM2014","Glycerol 3-phosphate","glyc3p_c","C3H7O6P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
265,"140407_iDM2014","L-Glutamate 5-semialdehyde","glu5sa_c","C5H9NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
266,"140407_iDM2014","1-Pyrroline-5-carboxylate","1pyr5c_c","C5H6NO2",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
267,"140407_iDM2014","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
268,"140407_iDM2014","6-phospho-D-glucono-1,5-lactone","6pgl_c","C6H9O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
269,"140407_iDM2014","D-Glucose","glc_DASH_D_c","C6H12O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
270,"140407_iDM2014","D-Glucose 1-phosphate","g1p_c","C6H11O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
271,"140407_iDM2014","UDPglucose","udpg_c","C15H22N2O17P2",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
272,"140407_iDM2014","3-Phospho-D-glyceroyl phosphate","13dpg_c","C3H4O10P2",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
273,"140407_iDM2014","N1-(5-Phospho-D-ribosyl)glycinamide","gar_c","C7H14N2O8P",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
274,"140407_iDM2014","N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide","fgam_c","C8H13N2O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
275,"140407_iDM2014","Glycolate","glyclt_c","C2H3O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
276,"140407_iDM2014","Glycolaldehyde","gcald_c","C2H4O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
277,"140407_iDM2014","gamma-hydroxybutyrate","ghb_c","C4H7O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
278,"140407_iDM2014","GMP","gmp_c","C10H12N5O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
279,"140407_iDM2014","branching glycogen","bglycogen_c","C6H10O5",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
280,"140407_iDM2014","D-Glucose","glc_DASH_D_p","C6H12O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
281,"140407_iDM2014","D-Glucose","glc_DASH_D_e","C6H12O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
282,"140407_iDM2014","Glyoxylate","glx_c","C2HO3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
283,"140407_iDM2014","Glycolate","glyclt_p","C2H3O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
284,"140407_iDM2014","Sodium","na1_c","Na",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
285,"140407_iDM2014","Sodium","na1_p","Na",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
286,"140407_iDM2014","Glycerol","glyc_c","C3H8O3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
287,"140407_iDM2014","IMP","imp_c","C10H11N4O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
288,"140407_iDM2014","Guanosine","gsn_c","C10H13N5O5",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
289,"140407_iDM2014","Glutathionylspermidine","gtspmd_c","C17H36N6O5S",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
290,"140407_iDM2014","3',5'-Cyclic GMP","35cgmp_c","C10H11N5O7P",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
291,"140407_iDM2014","Guanine","gua_c","C5H5N5O",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
292,"140407_iDM2014","L-Homocysteine","hcys_DASH_L_c","C4H9NO2S",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
293,"140407_iDM2014","L-Homoserine","hom_DASH_L_c","C4H9NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
294,"140407_iDM2014","IscS sulfur acceptor protein","iscs_c","HRS",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
295,"140407_iDM2014","IscS with bound sulfur","iscssh_c","HRS2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
296,"140407_iDM2014","IscU with bound [2Fe-2S] cluster","iscu_DASH_2fe2s_c","Fe2H4O2RS8",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
297,"140407_iDM2014","IscU scaffold protein","iscu_c","H8O2RS6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
298,"140407_iDM2014","Isochorismate","ichor_c","C10H8O6",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
299,"140407_iDM2014","(S)-3-Methyl-2-oxopentanoate","3mop_c","C6H9O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
300,"140407_iDM2014","Isopentenyl diphosphate","ipdp_c","C5H9O7P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
301,"140407_iDM2014","1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate","h2mb4p_c","C5H9O8P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
302,"140407_iDM2014","3-Carboxy-4-methyl-2-oxopentanoate","3c4mop_c","C7H8O5",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
303,"140407_iDM2014","3-Carboxy-2-hydroxy-4-methylpentanoate","3c2hmp_c","C7H10O5",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
304,"140407_iDM2014","2-Isopropylmaleate","2ippm_c","C7H8O4",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
305,"140407_iDM2014","3-Carboxy-3-hydroxy-4-methylpentanoate","3c3hmp_c","C7H10O5",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
306,"140407_iDM2014","Acetoacetyl-ACP","actACP_c","C15H25N2O9PRS",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
307,"140407_iDM2014","Malonyl-[acyl-carrier protein]","malACP_c","C14H22N2O10PRS",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
308,"140407_iDM2014","potassium","k_p","K",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
309,"140407_iDM2014","potassium","k_e","K",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
310,"140407_iDM2014","(R)-Propane-1,2-diol","12ppd_DASH_R_c","C3H8O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
311,"140407_iDM2014","D-Lactaldehyde","lald_DASH_D_c","C3H6O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
312,"140407_iDM2014","D-Lactate","lac_DASH_D_c","C3H5O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
313,"140407_iDM2014","4-Methyl-2-oxopentanoate","4mop_c","C6H9O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
314,"140407_iDM2014","acyl carrier protein","ACP_c","C11H21N2O7PRS",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
315,"140407_iDM2014","two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)","murein5p5p_p","C80H124N16O42",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
316,"140407_iDM2014","two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)","murein5px4p_p","C77H117N15O40",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
317,"140407_iDM2014","two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)","murein5px3p_p","C74H112N14O39",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
318,"140407_iDM2014","three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain)","murein5px4px4p_p","C114H172N22O59",-6,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
319,"140407_iDM2014","three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)","murein5p5p5p_p","C120H186N24O63",-6,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
320,"140407_iDM2014","H2O","h2o_p","H2O",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
321,"140407_iDM2014","two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)","murein5p4p_p","C77H119N15O41",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
322,"140407_iDM2014","two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)","murein5p3p_p","C74H114N14O40",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
323,"140407_iDM2014","two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)","murein4p3p_p","C71H109N13O39",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
324,"140407_iDM2014","L-Methionine Sulfoxide","metsox_DASH_S_DASH_L_c","C5H11NO3S",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
325,"140407_iDM2014","L-methionine-R-sulfoxide","metsox_DASH_R_DASH_L_c","C5H11NO3S",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
326,"140407_iDM2014","Reduced thioredoxin","trdrd_c","H2X",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
327,"140407_iDM2014","Oxidized thioredoxin","trdox_c","X",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
328,"140407_iDM2014","magnesium","mg2_p","Mg",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
329,"140407_iDM2014","magnesium","mg2_e","Mg",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
330,"140407_iDM2014","two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)","murein3px3p_p","C68H102N12O37",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
331,"140407_iDM2014","Mn2+","mn2_p","Mn",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
332,"140407_iDM2014","Mn2+","mn2_e","Mn",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
333,"140407_iDM2014","Molybdate","mobd_p","MoO4",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
334,"140407_iDM2014","Molybdate","mobd_e","MoO4",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
335,"140407_iDM2014","adenylated molybdopterin","mptamp_c","C20H22CuN10O12P2S2",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
336,"140407_iDM2014","molybdenum cofactor","moco_c","C10H10MoN5O8PS2",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
337,"140407_iDM2014","Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala","uaagmda_c","C95H152N8O28P2",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
338,"140407_iDM2014","5-Methylthioadenosine","5mta_c","C11H15N5O3S",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
339,"140407_iDM2014","UDP","udp_c","C9H11N2O12P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
340,"140407_iDM2014","Ammonium","nh4_e","H4N",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
341,"140407_iDM2014","Ammonium","nh4_p","H4N",1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
342,"140407_iDM2014","nickel","ni2_e","Ni",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
343,"140407_iDM2014","nickel","ni2_p","Ni",2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
344,"140407_iDM2014","Xanthosine","xtsn_c","C10H12N4O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
345,"140407_iDM2014","Xanthosine 5'-phosphate","xmp_c","C10H11N4O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
346,"140407_iDM2014","dIMP","dimp_c","C10H11N4O7P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
347,"140407_iDM2014","UMP","ump_c","C9H11N2O9P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
348,"140407_iDM2014","Thymidine","thymd_c","C10H14N2O5",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
349,"140407_iDM2014","Deoxyguanosine","dgsn_c","C10H13N5O4",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
350,"140407_iDM2014","Inorganic triphosphate","pppi_c","HO10P3",-4,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
351,"140407_iDM2014","O2","o2_p","O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
352,"140407_iDM2014","O2","o2_e","O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
353,"140407_iDM2014","all-trans-Octaprenyl diphosphate","octdp_c","C40H65O7P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
354,"140407_iDM2014","Farnesyl diphosphate","frdp_c","C15H25O7P2",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
355,"140407_iDM2014","Sulfite","so3_c","O3S",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
356,"140407_iDM2014","Sedoheptulose 7-phosphate","s7p_c","C7H13O10P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
357,"140407_iDM2014","3-Phospho-D-glycerate","3pg_c","C3H4O7P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
358,"140407_iDM2014","Phenylpyruvate","phpyr_c","C9H7O3",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
359,"140407_iDM2014","Phosphate","pi_p","HO4P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
360,"140407_iDM2014","Phosphate","pi_e","HO4P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
361,"140407_iDM2014","flavodoxin semi oxidized","flxso_c","HX",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
362,"140407_iDM2014","Flavodoxin reduced","flxr_c","HX",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
363,"140407_iDM2014","Porphobilinogen","ppbng_c","C10H13N2O4",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
364,"140407_iDM2014","5-Amino-4-oxopentanoate","5aop_c","C5H9NO3",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
365,"140407_iDM2014","3-(4-Hydroxyphenyl)pyruvate","34hpp_c","C9H7O4",-1,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
366,"140407_iDM2014","Shikimate 5-phosphate","skm5p_c","C7H8O8P",-3,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
367,"140407_iDM2014","alpha-D-Ribose 1-phosphate","r1p_c","C5H9O8P",-2,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
368,"140407_iDM2014","Xanthine","xan_c","C5H4N4O2",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
369,"140407_iDM2014","Quinate","quin_c","C7H12O6",0,NULL,"0","E",True,NULL,NULL,NULL,NULL,NULL
